Filename,Angle (degrees),Displacement (pixels),Angle Cluster
ffhq_1988.png,0.4556717151284111,8.050047078487093,2
ffhq_1998.png,0.4556717151284111,7.023067104464042,2
ffhq_2003.png,2.2455823233744807,5.912784499331669,2
ffhq_2005.png,-1.2800328737999778,6.486941635493148,2
ffhq_2008.png,0.4556717151284111,4.079094322375054,2
ffhq_2010.png,-3.629945064846465,3.9455422941452487,2
ffhq_1819.png,-1.2800328737999778,4.531235189064511,2
ffhq_1827.png,-1.22901260276788,5.471704611867656,2
ffhq_1848.png,0.4556717151284111,5.539899782591611,2
ffhq_1851.png,3.726159638311976,8.803266528825361,2
ffhq_1859.png,0.4556717151284111,2.0293255554548724,2
ffhq_1861.png,0.4556717151284111,5.03017129658571,2
ffhq_1867.png,0.4556717151284111,7.2200133829005315,2
ffhq_1885.png,0.4556717151284111,1.8113918127563609,2
ffhq_1892.png,0.4556717151284111,3.03652754564843,2
ffhq_1895.png,0.4556717151284111,5.067550923235893,2
ffhq_173.png,0.4556717151284111,7.079975598673171,2
ffhq_1742.png,2.1913763040568,5.834542714300173,2
ffhq_174.png,-2.9107889483013905,3.8113307552785822,2
ffhq_1758.png,0.4556717151284111,2.0293255554548724,2
ffhq_1765.png,0.4556717151284111,4.024957881461036,2
ffhq_1774.png,0.4556717151284111,0.8115352031273553,2
ffhq_1786.png,0.4556717151284111,5.188947310042817,2
ffhq_178.png,-1.2800328737999778,3.587266306876886,2
ffhq_1792.png,-1.3919385508661848,3.904603519315158,2
ffhq_1795.png,0.4556717151284111,3.0264210015757507,2
ffhq_179.png,2.2455823233744807,4.592751658354652,2
ffhq_1468.png,0.4556717151284111,1.2311884033578189,2
ffhq_1469.png,-1.2800328737999778,1.511860154272621,2
ffhq_146.png,2.364824148124787,3.2309312383073028,2
ffhq_1473.png,0.4556717151284111,8.260756153539162,2
ffhq_1489.png,2.1403560330247027,4.505264448772624,2
ffhq_1513.png,2.5010802040156386,6.006907420301969,2
ffhq_1515.png,3.923900974045559,5.779538936414711,2
ffhq_1518.png,-1.22901260276788,2.8590596613405714,2
ffhq_1525.png,-1.2800328737999778,4.571554482445783,2
ffhq_1545.png,-1.2800328737999778,5.773045329855068,2
ffhq_1550.png,0.4556717151284111,1.2311884033578189,2
ffhq_1554.png,2.2455823233744807,8.767538716453487,2
ffhq_1559.png,2.1403560330247027,1.2976973813187709,2
ffhq_1571.png,0.4556717151284111,5.806038433726739,2
ffhq_1574.png,0.4556717151284111,5.03017129658571,2
ffhq_1577.png,2.364824148124787,5.188444725231282,2
ffhq_1579.png,2.2455823233744807,2.3648960024609096,2
ffhq_158.png,0.4556717151284111,4.10156517209481,2
ffhq_1590.png,0.4556717151284111,8.343825129883712,2
ffhq_1609.png,0.4556717151284111,4.192580951410419,2
ffhq_1620.png,0.4556717151284111,7.710759937489137,2
ffhq_162.png,-1.2800328737999778,4.572695203620144,2
ffhq_163.png,0.4556717151284111,6.987244183001222,2
ffhq_1648.png,-3.629945064846465,8.728047706763078,2
ffhq_1654.png,0.4556717151284111,5.159340743049062,2
ffhq_1667.png,2.1403560330247027,5.214768915288416,2
ffhq_1670.png,2.1403560330247027,4.592751658354652,2
ffhq_1699.png,0.4556717151284111,5.03017129658571,2
ffhq_1707.png,3.923900974045559,3.827293057024158,2
ffhq_1711.png,0.4556717151284111,1.6616036565241452,2
ffhq_1712.png,0.4556717151284111,3.2460242089936657,2
ffhq_1724.png,0.4556717151284111,2.344272018477465,2
ffhq_1729.png,2.658269876894217,6.334350686916173,2
ffhq_1730.png,-1.2800328737999778,5.773045329855068,2
ffhq_1733.png,-3.629945064846465,6.564109336422287,2
ffhq_1188.png,2.1913763040568,0.8633040890581393,2
ffhq_1192.png,-3.4895145139091523,6.966078949007348,2
ffhq_1196.png,-3.12066265986894,2.8113504251029595,2
ffhq_1203.png,2.2455823233744807,3.2309312383073028,2
ffhq_1210.png,-1.22901260276788,4.456167369166097,2
ffhq_1215.png,-1.2800328737999778,3.904603519315158,2
ffhq_1222.png,0.4556717151284111,2.1346865702766107,2
ffhq_1233.png,2.1403560330247027,5.323388922681776,2
ffhq_123.png,0.4556717151284111,6.014172928442632,2
ffhq_1240.png,0.4556717151284111,8.729874969710382,2
ffhq_1244.png,0.4556717151284111,5.067550923235893,2
ffhq_1253.png,2.1403560330247027,3.715804636919334,2
ffhq_1279.png,0.4556717151284111,4.836724993631617,2
ffhq_127.png,0.4556717151284111,5.296935099298757,2
ffhq_128.png,0.4556717151284111,5.476882871623258,2
ffhq_129.png,2.430605726010388,6.859376818524125,2
ffhq_1307.png,2.1913763040568,1.7554717793294607,2
ffhq_130.png,0.4556717151284111,4.650586904509899,2
ffhq_1310.png,0.4556717151284111,5.188947310042817,2
ffhq_131.png,2.2455823233744807,5.471704611867656,2
ffhq_1321.png,0.4556717151284111,2.6333127121391224,2
ffhq_1322.png,2.1913763040568,4.994013641824247,2
ffhq_1361.png,2.1913763040568,3.5342651951798905,2
ffhq_1363.png,0.4556717151284111,3.696992161126106,2
ffhq_136.png,0.4556717151284111,6.593635749837404,2
ffhq_1372.png,0.4556717151284111,5.806038433726739,2
ffhq_1382.png,0.4556717151284111,2.0293255554548724,2
ffhq_1385.png,0.4556717151284111,7.710759937489137,2
ffhq_1388.png,0.4556717151284111,4.36078657783508,2
ffhq_1390.png,2.1403560330247027,0.963908875513256,2
ffhq_1395.png,-1.22901260276788,2.3648960024609096,2
ffhq_139.png,-1.2800328737999778,6.1404805566955085,2
ffhq_1406.png,0.4556717151284111,7.339117327147792,2
ffhq_1419.png,2.1403560330247027,4.569343147326952,2
ffhq_1425.png,-2.406733510983337,5.806038433726739,2
ffhq_1428.png,0.4556717151284111,3.2460242089936657,2
ffhq_1448.png,4.147057701579687,2.0958624187415418,2
ffhq_1184.png,0.4556717151284111,5.067550923235893,2
ffhq_227.png,0.4556717151284111,8.06145671302447,2
ffhq_2290.png,0.4556717151284111,3.730163837148059,2
ffhq_2298.png,2.1403560330247027,5.768530018763135,2
ffhq_2303.png,0.4556717151284111,2.713533496538022,2
ffhq_2315.png,-3.4895145139091523,7.930608006759922,2
ffhq_231.png,0.4556717151284111,4.36078657783508,2
ffhq_2329.png,0.4556717151284111,1.3037067364524513,2
ffhq_2351.png,0.4556717151284111,4.024957881461036,2
ffhq_2361.png,2.2455823233744807,1.9300467254028173,2
ffhq_2370.png,0.4556717151284111,4.228961139292254,2
ffhq_2372.png,0.4556717151284111,5.164205691600161,2
ffhq_2376.png,0.4556717151284111,7.027428193194709,2
ffhq_2377.png,0.4556717151284111,4.079094322375054,2
ffhq_237.png,0.4556717151284111,6.028572396658375,2
ffhq_2381.png,0.4556717151284111,4.228961139292254,2
ffhq_2383.png,-1.2800328737999778,4.429828182857943,2
ffhq_2393.png,-1.5192622957535655,4.429828182857943,2
ffhq_2408.png,0.4556717151284111,3.879057927763207,2
ffhq_2423.png,-1.22901260276788,5.0458285585890685,2
ffhq_2431.png,-1.2800328737999778,2.6129327751967883,2
ffhq_2434.png,2.2455823233744807,5.961753901343641,2
ffhq_2452.png,0.4556717151284111,3.803367108535976,2
ffhq_2453.png,-1.4534807178679652,4.064608271922775,2
ffhq_2454.png,2.1403560330247027,5.323388922681776,2
ffhq_2461.png,2.2455823233744807,4.505264448772624,2
ffhq_2465.png,0.4556717151284111,1.9522167486331716,2
ffhq_2474.png,-1.22901260276788,0.553687101969526,2
ffhq_2476.png,2.0468119863229983,7.221598409311762,2
ffhq_2488.png,0.4556717151284111,4.043865328527179,2
ffhq_2499.png,0.4556717151284111,3.292878747978355,2
ffhq_24.png,4.269746549418765,3.774984697956374,2
ffhq_2503.png,-1.180905326488307,5.563326639158195,2
ffhq_2532.png,0.4556717151284111,4.1263636314552095,2
ffhq_2545.png,-1.2800328737999778,3.6437013423940656,2
ffhq_2547.png,0.4556717151284111,3.1275829313040746,2
ffhq_2552.png,2.1913763040568,6.795974844092517,2
ffhq_2558.png,0.4556717151284111,3.03652754564843,2
ffhq_255.png,-1.22901260276788,1.7234216515553509,2
ffhq_2567.png,0.4556717151284111,5.45631356784184,2
ffhq_2588.png,0.4556717151284111,3.348051313980751,2
ffhq_2591.png,0.4556717151284111,3.0264210015757507,2
ffhq_2598.png,-1.22901260276788,2.338706372374685,2
ffhq_2599.png,-1.2800328737999778,4.531235189064511,2
ffhq_2618.png,0.4556717151284111,6.270011205298153,2
ffhq_2623.png,-1.0517640436465563,2.3648960024609096,2
ffhq_2624.png,2.1403560330247027,3.53270130854938,2
ffhq_2625.png,0.4556717151284111,3.2460242089936657,2
ffhq_2629.png,0.4556717151284111,6.966078949007348,2
ffhq_262.png,3.8221323785582126,3.348051313980751,2
ffhq_2654.png,3.923900974045559,4.767630006812443,2
ffhq_2672.png,2.1913763040568,4.7175301055278105,2
ffhq_2691.png,-1.180905326488307,6.1404805566955085,2
ffhq_2699.png,0.4556717151284111,4.043865328527179,2
ffhq_2703.png,-1.2800328737999778,0.8633040890581393,2
ffhq_2713.png,2.430605726010388,8.073056171288279,2
ffhq_2725.png,2.1913763040568,5.863299063055787,2
ffhq_2737.png,0.4556717151284111,2.0443673023028754,2
ffhq_2747.png,0.4556717151284111,1.0669469518062238,2
ffhq_2767.png,-1.334238893117658,3.525585768798859,2
ffhq_2770.png,2.1403560330247027,4.569343147326952,2
ffhq_2780.png,0.4556717151284111,3.0264210015757507,2
ffhq_2796.png,0.4556717151284111,3.0264210015757507,2
ffhq_2806.png,0.4556717151284111,1.197372601594712,2
ffhq_2807.png,0.4556717151284111,7.483105430546407,2
ffhq_2809.png,2.1913763040568,9.046933755723597,2
ffhq_281.png,3.923900974045559,1.97313810240362,2
ffhq_2829.png,2.1403560330247027,8.103437245172925,2
ffhq_283.png,0.4556717151284111,2.8113504251029595,2
ffhq_2841.png,-1.3919385508661848,3.5342651951798905,2
ffhq_2872.png,2.1913763040568,3.6854193602473457,2
ffhq_2882.png,2.0922487567451293,4.337855074625828,2
ffhq_2900.png,0.4556717151284111,6.161674776808423,2
ffhq_2910.png,0.4556717151284111,7.334317011925863,2
ffhq_2961.png,2.1403560330247027,3.53270130854938,2
ffhq_2976.png,-1.334238893117658,7.576220969826648,2
ffhq_2985.png,0.4556717151284111,6.02348816592582,2
ffhq_2989.png,0.4556717151284111,4.043865328527179,2
ffhq_2999.png,-1.334238893117658,0.963908875513256,2
ffhq_3006.png,0.4556717151284111,3.9455422941452487,2
ffhq_3009.png,-1.22901260276788,3.196135794340004,2
ffhq_3018.png,-2.6383863437887003,6.01900255883539,2
ffhq_3022.png,0.4556717151284111,4.192580951410419,2
ffhq_302.png,0.4556717151284111,3.730163837148059,2
ffhq_3034.png,2.1913763040568,3.0888920330968856,2
ffhq_3040.png,0.4556717151284111,6.059796550078682,2
ffhq_3050.png,-1.22901260276788,4.888608134303386,2
ffhq_3055.png,2.2455823233744807,3.103835525799029,2
ffhq_3076.png,2.0922487567451293,5.077124596208776,2
ffhq_3085.png,0.4556717151284111,5.03017129658571,2
ffhq_3129.png,0.4556717151284111,3.4605487583142134,2
ffhq_313.png,0.4556717151284111,3.069941285030834,2
ffhq_3147.png,4.147057701579687,3.688781679035611,2
ffhq_3155.png,-1.22901260276788,3.103835525799029,2
ffhq_3157.png,-1.180905326488307,3.5342651951798905,2
ffhq_3161.png,-1.2800328737999778,2.369165821634686,2
ffhq_3171.png,-1.22901260276788,2.3648960024609096,2
ffhq_3195.png,-1.2800328737999778,3.6437013423940656,2
ffhq_31.png,4.269746549418765,8.461631297222336,2
ffhq_3207.png,2.1913763040568,4.572695203620144,2
ffhq_3225.png,0.4556717151284111,2.4087317368546777,2
ffhq_3228.png,0.4556717151284111,3.2460242089936657,2
ffhq_3239.png,-1.334238893117658,2.64787538562643,2
ffhq_3243.png,0.4556717151284111,4.90590854865363,2
ffhq_326.png,2.5010802040156386,8.202749553100126,2
ffhq_3286.png,0.4556717151284111,0.3119518059124665,2
ffhq_3310.png,0.4556717151284111,2.978768266114468,2
ffhq_3353.png,2.1913763040568,3.904603519315158,2
ffhq_3377.png,-1.2800328737999778,9.284725960415816,2
ffhq_3378.png,-1.2800328737999778,2.007849009699853,2
ffhq_338.png,0.4556717151284111,6.303296873058981,2
ffhq_3414.png,3.8221323785582126,3.1887906378894946,2
ffhq_3423.png,-1.2800328737999778,5.863299063055787,2
ffhq_3451.png,2.1403560330247027,2.7867799035795207,2
ffhq_3456.png,2.1403560330247027,4.220943704109798,2
ffhq_3479.png,2.2455823233744807,6.9297673191130205,2
ffhq_351.png,-1.3919385508661848,4.467635274670498,2
ffhq_3536.png,0.4556717151284111,4.079094322375054,2
ffhq_354.png,-1.2800328737999778,4.572695203620144,2
ffhq_3555.png,2.0922487567451293,9.206955659278218,2
ffhq_3557.png,2.1913763040568,5.712489770945364,2
ffhq_3563.png,0.4556717151284111,3.098055619590433,2
ffhq_3583.png,0.4556717151284111,1.027741241974606,2
ffhq_359.png,-1.22901260276788,5.022520786925819,2
ffhq_3604.png,3.726159638311976,3.827293057024158,2
ffhq_3606.png,2.1403560330247027,3.525585768798859,2
ffhq_3630.png,2.1913763040568,1.6692380953420176,2
ffhq_3641.png,0.4556717151284111,7.334317011925863,2
ffhq_3644.png,0.4556717151284111,4.36078657783508,2
ffhq_3661.png,3.8221323785582126,5.188765161912809,2
ffhq_3667.png,0.4556717151284111,7.027428193194709,2
ffhq_3677.png,2.1913763040568,4.8256595934447,2
ffhq_3690.png,3.8221323785582126,4.311252334025743,2
ffhq_36.png,0.4556717151284111,2.07899066089228,2
ffhq_3710.png,0.4556717151284111,3.0264210015757507,2
ffhq_3721.png,-2.8148162080551544,4.032562634880978,2
ffhq_373.png,-1.2800328737999778,4.9291127158260215,2
ffhq_374.png,2.1403560330247027,5.323388922681776,2
ffhq_3758.png,2.1913763040568,0.8633040890581393,2
ffhq_3762.png,3.726159638311976,4.789937107460433,2
ffhq_3765.png,0.4556717151284111,4.836724993631617,2
ffhq_3771.png,0.4556717151284111,3.098055619590433,2
ffhq_3794.png,2.2455823233744807,6.006907420301969,2
ffhq_3805.png,-3.3584031191619435,2.713533496538022,2
ffhq_3806.png,-1.2800328737999778,3.5342651951798905,2
ffhq_381.png,0.4556717151284111,1.0669469518062238,2
ffhq_3826.png,0.4556717151284111,7.382156337535077,2
ffhq_3827.png,0.4556717151284111,4.863067728543583,2
ffhq_3862.png,0.4556717151284111,6.059796550078682,2
ffhq_3863.png,-1.3919385508661848,3.6854193602473457,2
ffhq_3865.png,2.5010802040156386,7.1200034784206485,2
ffhq_3868.png,2.1913763040568,3.6854193602473457,2
ffhq_3869.png,3.923900974045559,2.6888029286272728,2
ffhq_3874.png,-1.2800328737999778,3.904603519315158,2
ffhq_3879.png,0.4556717151284111,3.03652754564843,2
ffhq_3888.png,2.1913763040568,2.27240069211731,2
ffhq_388.png,0.4556717151284111,2.990778006051793,2
ffhq_3892.png,0.4556717151284111,2.1346865702766107,2
ffhq_390.png,0.4556717151284111,6.252885998876013,2
ffhq_3943.png,-1.2800328737999778,3.587266306876886,2
ffhq_3959.png,-1.2800328737999778,2.6129327751967883,2
ffhq_3968.png,-1.22901260276788,3.103835525799029,2
ffhq_3974.png,2.1913763040568,3.0888920330968856,2
ffhq_3979.png,2.1913763040568,6.695917409547618,2
ffhq_399.png,0.4556717151284111,2.4087317368546777,2
ffhq_402.png,2.1913763040568,1.6692380953420176,2
ffhq_4052.png,2.1913763040568,3.3519393794947683,2
ffhq_4071.png,-1.2800328737999778,1.6692380953420176,2
ffhq_4080.png,0.4556717151284111,3.363299708100318,2
ffhq_4085.png,0.4556717151284111,5.682621950627564,2
ffhq_4110.png,0.4556717151284111,2.713533496538022,2
ffhq_4112.png,-1.334238893117658,5.022520786925819,2
ffhq_4114.png,2.303281981123007,5.524641282416076,2
ffhq_4115.png,-1.2800328737999778,4.7068719179538245,2
ffhq_4128.png,0.4556717151284111,4.032562634880978,2
ffhq_4147.png,0.4556717151284111,4.205857108022319,2
ffhq_416.png,0.4556717151284111,3.2460242089936657,2
ffhq_4178.png,0.4556717151284111,5.5269996471690135,2
ffhq_417.png,-1.5192622957535655,3.904603519315158,2
ffhq_4193.png,0.4556717151284111,4.043865328527179,2
ffhq_41.png,0.4556717151284111,6.6268199875324845,2
ffhq_4211.png,2.1913763040568,5.674125934518801,2
ffhq_4216.png,0.4556717151284111,2.07899066089228,2
ffhq_4221.png,0.4556717151284111,2.4087317368546777,2
ffhq_4224.png,0.4556717151284111,8.634066492946038,2
ffhq_4226.png,-2.724158404735823,5.288132541288711,2
ffhq_422.png,2.303281981123007,6.859376818524125,2
ffhq_4232.png,2.1403560330247027,6.363107746136271,2
ffhq_4244.png,0.4556717151284111,5.476882871623258,2
ffhq_4251.png,2.1913763040568,3.904603519315158,2
ffhq_4253.png,2.430605726010388,6.974585787388781,2
ffhq_4261.png,2.2455823233744807,3.338201808996704,2
ffhq_4262.png,0.4556717151284111,4.36078657783508,2
ffhq_4268.png,0.4556717151284111,5.568249962330458,2
ffhq_4269.png,-1.0924859838495566,0.8633040890581393,2
ffhq_4274.png,0.4556717151284111,4.192580951410419,2
ffhq_427.png,2.1403560330247027,3.525585768798859,2
ffhq_4282.png,2.576768111789865,9.026152988793536,2
ffhq_4286.png,2.1403560330247027,2.6650571192438486,2
ffhq_4307.png,2.1403560330247027,2.527586426692567,2
ffhq_4340.png,0.4556717151284111,2.526554496697078,2
ffhq_4353.png,0.4556717151284111,4.024957881461036,2
ffhq_4358.png,-1.2800328737999778,1.5520653118818368,2
ffhq_435.png,-1.2800328737999778,5.563326639158195,2
ffhq_4360.png,0.4556717151284111,7.467282358139506,2
ffhq_4370.png,0.4556717151284111,6.023278568293522,2
ffhq_4374.png,2.1403560330247027,7.322884221240918,2
ffhq_4376.png,-1.22901260276788,6.9297673191130205,2
ffhq_4384.png,0.4556717151284111,1.0669469518062238,2
ffhq_4392.png,0.4556717151284111,8.37494067955262,2
ffhq_4397.png,0.4556717151284111,2.0443673023028754,2
ffhq_4398.png,0.4556717151284111,7.079975598673171,2
ffhq_4401.png,2.1913763040568,3.6854193602473457,2
ffhq_440.png,2.1913763040568,5.674125934518801,2
ffhq_441.png,2.2455823233744807,1.532198184192879,2
ffhq_4422.png,0.4556717151284111,3.827293057024158,2
ffhq_4426.png,-1.2800328737999778,4.572695203620144,2
ffhq_4447.png,2.364824148124787,5.0458285585890685,2
ffhq_4459.png,2.1403560330247027,5.214768915288416,2
ffhq_4461.png,0.4556717151284111,2.344272018477465,2
ffhq_4473.png,0.4556717151284111,8.06145671302447,2
ffhq_4514.png,-2.8148162080551544,7.949781780620056,2
ffhq_4517.png,-1.2800328737999778,5.524641282416076,2
ffhq_4533.png,0.4556717151284111,3.0264210015757507,2
ffhq_4536.png,2.364824148124787,5.323388922681776,2
ffhq_4561.png,2.2455823233744807,7.667307963490039,2
ffhq_4580.png,0.4556717151284111,3.688781679035611,2
ffhq_4601.png,3.726159638311976,5.57743175381399,2
ffhq_4607.png,0.4556717151284111,5.33726986792906,2
ffhq_460.png,0.4556717151284111,0.189838016501281,2
ffhq_4612.png,2.1403560330247027,3.53270130854938,2
ffhq_4637.png,-1.334238893117658,5.768530018763135,2
ffhq_4659.png,2.1403560330247027,5.022520786925819,2
ffhq_4676.png,2.0922487567451293,8.526214858519733,2
ffhq_4677.png,-1.334238893117658,3.53270130854938,2
ffhq_4685.png,0.4556717151284111,6.059796550078682,2
ffhq_469.png,0.4556717151284111,7.339117327147792,2
ffhq_4703.png,0.4556717151284111,6.564109336422287,2
ffhq_470.png,-1.334238893117658,5.9385837473137055,2
ffhq_4713.png,-3.3584031191619435,7.260801880469192,2
ffhq_471.png,0.4556717151284111,4.1263636314552095,2
ffhq_474.png,2.1403560330247027,5.022520786925819,2
ffhq_4754.png,-1.2800328737999778,8.919175131780403,2
ffhq_4765.png,2.1913763040568,5.674125934518801,2
ffhq_4783.png,-1.334238893117658,5.022520786925819,2
ffhq_4793.png,0.4556717151284111,6.538435911031673,2
ffhq_4821.png,-1.135468556066176,5.579823443808589,2
ffhq_4824.png,0.4556717151284111,2.0443673023028754,2
ffhq_4838.png,2.2455823233744807,6.270326980798366,2
ffhq_4839.png,-1.2800328737999778,1.5520653118818368,2
ffhq_4862.png,-1.2800328737999778,3.587266306876886,2
ffhq_4867.png,2.1913763040568,7.226779085477489,2
ffhq_4876.png,0.4556717151284111,4.079094322375054,2
ffhq_4879.png,-1.8349383275101188,8.449219729631453,2
ffhq_4886.png,4.032006090125762,9.28556703295703,2
ffhq_4893.png,2.1403560330247027,2.7867799035795207,2
ffhq_4897.png,2.2455823233744807,4.592751658354652,2
ffhq_4898.png,0.4556717151284111,4.90590854865363,2
ffhq_4917.png,-1.2800328737999778,7.927032782002238,2
ffhq_495.png,-3.012557543788737,1.311436175579226,2
ffhq_4961.png,-1.334238893117658,5.768530018763135,2
ffhq_4975.png,-3.012557543788737,5.682621950627564,2
ffhq_4992.png,-1.334238893117658,5.532012666443935,2
ffhq_5008.png,0.4556717151284111,2.0293255554548724,2
ffhq_5030.png,2.1913763040568,5.563326639158195,2
ffhq_5035.png,0.4556717151284111,1.2311884033578189,2
ffhq_5037.png,-1.334238893117658,5.532012666443935,2
ffhq_5044.png,-1.334238893117658,3.775757657029639,2
ffhq_5047.png,-1.22901260276788,4.524468685040663,2
ffhq_5078.png,-1.22901260276788,2.7867799035795207,2
ffhq_507.png,0.4556717151284111,5.067550923235893,2
ffhq_518.png,2.2455823233744807,8.522620744638338,2
ffhq_5211.png,0.4556717151284111,2.713533496538022,2
ffhq_5222.png,2.2455823233744807,2.8590596613405714,2
ffhq_5345.png,0.4556717151284111,1.3037067364524513,2
ffhq_5364.png,0.4556717151284111,3.069941285030834,2
ffhq_5366.png,-1.6654246815330425,5.8884294384761,2
ffhq_5398.png,-3.780723083930429,6.966078949007348,2
ffhq_5411.png,-1.2800328737999778,3.0339523355339275,2
ffhq_5420.png,-1.2800328737999778,5.563326639158195,2
ffhq_5426.png,3.8221323785582126,5.164205691600161,2
ffhq_5432.png,0.4556717151284111,5.164205691600161,2
ffhq_5439.png,-1.22901260276788,3.338201808996704,2
ffhq_543.png,-1.2800328737999778,1.5520653118818368,2
ffhq_5441.png,2.1913763040568,1.7671284720638412,2
ffhq_5464.png,2.2455823233744807,3.775757657029639,2
ffhq_5489.png,2.2455823233744807,4.869899250367015,2
ffhq_5495.png,-1.2800328737999778,2.360484022747329,2
ffhq_5517.png,0.4556717151284111,2.139267549513588,2
ffhq_556.png,-1.0924859838495566,5.863299063055787,2
ffhq_5655.png,4.032006090125762,7.562481358259496,2
ffhq_578.png,0.4556717151284111,5.067550923235893,2
ffhq_583.png,0.4556717151284111,1.97313810240362,2
ffhq_591.png,0.4556717151284111,5.33726986792906,2
ffhq_607.png,-3.2357142713228644,6.0368975630111725,2
ffhq_609.png,0.4556717151284111,5.159340743049062,2
ffhq_619.png,0.4556717151284111,4.188774858939768,2
ffhq_632.png,0.4556717151284111,3.363299708100318,2
ffhq_63.png,0.4556717151284111,0.189838016501281,2
ffhq_641.png,0.4556717151284111,5.208571219101806,2
ffhq_644.png,2.1403560330247027,4.552341263186506,2
ffhq_654.png,0.4556717151284111,2.6333127121391224,2
ffhq_656.png,-1.2800328737999778,1.6692380953420176,2
ffhq_661.png,-1.2800328737999778,1.5520653118818368,2
ffhq_675.png,-1.3919385508661848,5.259699573017364,2
ffhq_677.png,0.4556717151284111,0.3119518059124665,2
ffhq_689.png,-1.180905326488307,6.55680296811821,2
ffhq_68.png,2.1913763040568,2.766587891095907,2
ffhq_697.png,0.4556717151284111,5.45631356784184,2
ffhq_700.png,-1.180905326488307,0.6065021546460662,2
ffhq_705.png,-1.2800328737999778,1.4108138704294546,2
ffhq_721.png,2.1403560330247027,4.216076835697804,2
ffhq_729.png,0.4556717151284111,5.188947310042817,2
ffhq_735.png,-1.22901260276788,7.258463189905231,2
ffhq_742.png,2.1913763040568,3.0339523355339275,2
ffhq_746.png,0.4556717151284111,3.4649716504159227,2
ffhq_755.png,-3.012557543788737,5.779538936414711,2
ffhq_758.png,0.4556717151284111,9.311926362189114,2
ffhq_760.png,0.4556717151284111,3.1887906378894946,2
ffhq_761.png,2.1913763040568,6.527956500784114,2
ffhq_763.png,-3.012557543788737,8.442274127477665,2
ffhq_77.png,2.1913763040568,1.7671284720638412,2
ffhq_806.png,-1.22901260276788,2.6650571192438486,2
ffhq_815.png,0.4556717151284111,4.10156517209481,2
ffhq_822.png,0.4556717151284111,4.061322679976166,2
ffhq_829.png,2.2455823233744807,4.145437635080934,2
ffhq_847.png,-2.557115789054929,0.9974851396149204,2
ffhq_84.png,0.4556717151284111,3.087944912015972,2
ffhq_860.png,2.1913763040568,4.8256595934447,2
ffhq_862.png,0.4556717151284111,5.188765161912809,2
ffhq_863.png,2.1403560330247027,6.19512158806327,2
ffhq_868.png,0.4556717151284111,3.098055619590433,2
ffhq_875.png,0.4556717151284111,3.2460242089936657,2
ffhq_878.png,0.4556717151284111,5.754042105903406,2
ffhq_88.png,2.303281981123007,3.6854193602473457,2
ffhq_890.png,0.4556717151284111,1.6616036565241452,2
ffhq_893.png,2.364824148124787,7.347773464240936,2
ffhq_897.png,-1.3919385508661848,7.329781801488434,2
ffhq_898.png,2.1403560330247027,3.3073073600447462,2
ffhq_8.png,1.924472429514236,10.655203504595494,2
ffhq_900.png,0.4556717151284111,4.577683270031216,2
ffhq_904.png,-1.2800328737999778,7.552001524859506,2
ffhq_920.png,0.4556717151284111,3.1275829313040746,2
ffhq_923.png,2.1403560330247027,5.6470636473537565,2
ffhq_931.png,0.4556717151284111,4.36078657783508,2
