Filename,Angle (degrees),Displacement (pixels),Angle Cluster,Displacement Cluster
ffhq_2476.png,2.0468119863229983,7.221598409311762,2,2
ffhq_2488.png,0.4556717151284111,4.043865328527179,2,2
ffhq_2503.png,-1.180905326488307,5.563326639158195,2,2
ffhq_2532.png,0.4556717151284111,4.1263636314552095,2,2
ffhq_2552.png,2.1913763040568,6.795974844092517,2,2
ffhq_2567.png,0.4556717151284111,5.45631356784184,2,2
ffhq_2599.png,-1.2800328737999778,4.531235189064511,2,2
ffhq_2618.png,0.4556717151284111,6.270011205298153,2,2
ffhq_2629.png,0.4556717151284111,6.966078949007348,2,2
ffhq_2644.png,5.4981227842993246,6.207270097047169,0,2
ffhq_2654.png,3.923900974045559,4.767630006812443,2,2
ffhq_2672.png,2.1913763040568,4.7175301055278105,2,2
ffhq_2691.png,-1.180905326488307,6.1404805566955085,2,2
ffhq_2699.png,0.4556717151284111,4.043865328527179,2,2
ffhq_2725.png,2.1913763040568,5.863299063055787,2,2
ffhq_2770.png,2.1403560330247027,4.569343147326952,2,2
ffhq_2807.png,0.4556717151284111,7.483105430546407,2,2
ffhq_2882.png,2.0922487567451293,4.337855074625828,2,2
ffhq_2900.png,0.4556717151284111,6.161674776808423,2,2
ffhq_2910.png,0.4556717151284111,7.334317011925863,2,2
ffhq_2985.png,0.4556717151284111,6.02348816592582,2,2
ffhq_2989.png,0.4556717151284111,4.043865328527179,2,2
ffhq_3006.png,0.4556717151284111,3.9455422941452487,2,2
ffhq_3018.png,-2.6383863437887003,6.01900255883539,2,2
ffhq_3022.png,0.4556717151284111,4.192580951410419,2,2
ffhq_3040.png,0.4556717151284111,6.059796550078682,2,2
ffhq_3050.png,-1.22901260276788,4.888608134303386,2,2
ffhq_3076.png,2.0922487567451293,5.077124596208776,2,2
ffhq_3085.png,0.4556717151284111,5.03017129658571,2,2
ffhq_3207.png,2.1913763040568,4.572695203620144,2,2
ffhq_3243.png,0.4556717151284111,4.90590854865363,2,2
ffhq_3353.png,2.1913763040568,3.904603519315158,2,2
ffhq_338.png,0.4556717151284111,6.303296873058981,2,2
ffhq_3423.png,-1.2800328737999778,5.863299063055787,2,2
ffhq_3456.png,2.1403560330247027,4.220943704109798,2,2
ffhq_3479.png,2.2455823233744807,6.9297673191130205,2,2
ffhq_351.png,-1.3919385508661848,4.467635274670498,2,2
ffhq_3536.png,0.4556717151284111,4.079094322375054,2,2
ffhq_354.png,-1.2800328737999778,4.572695203620144,2,2
ffhq_3557.png,2.1913763040568,5.712489770945364,2,2
ffhq_359.png,-1.22901260276788,5.022520786925819,2,2
ffhq_3641.png,0.4556717151284111,7.334317011925863,2,2
ffhq_3644.png,0.4556717151284111,4.36078657783508,2,2
ffhq_3661.png,3.8221323785582126,5.188765161912809,2,2
ffhq_3667.png,0.4556717151284111,7.027428193194709,2,2
ffhq_3677.png,2.1913763040568,4.8256595934447,2,2
ffhq_3690.png,3.8221323785582126,4.311252334025743,2,2
ffhq_3721.png,-2.8148162080551544,4.032562634880978,2,2
ffhq_3722.png,-6.064130036528574,5.40083388260411,1,2
ffhq_373.png,-1.2800328737999778,4.9291127158260215,2,2
ffhq_374.png,2.1403560330247027,5.323388922681776,2,2
ffhq_3762.png,3.726159638311976,4.789937107460433,2,2
ffhq_3765.png,0.4556717151284111,4.836724993631617,2,2
ffhq_3794.png,2.2455823233744807,6.006907420301969,2,2
ffhq_3826.png,0.4556717151284111,7.382156337535077,2,2
ffhq_3827.png,0.4556717151284111,4.863067728543583,2,2
ffhq_3858.png,5.3547641689161765,6.850391575102588,0,2
ffhq_3862.png,0.4556717151284111,6.059796550078682,2,2
ffhq_3865.png,2.5010802040156386,7.1200034784206485,2,2
ffhq_3874.png,-1.2800328737999778,3.904603519315158,2,2
ffhq_390.png,0.4556717151284111,6.252885998876013,2,2
ffhq_3926.png,6.571175281413818,6.372780068008707,0,2
ffhq_396.png,6.571175281413818,7.339386164764299,0,2
ffhq_3979.png,2.1913763040568,6.695917409547618,2,2
ffhq_4085.png,0.4556717151284111,5.682621950627564,2,2
ffhq_4112.png,-1.334238893117658,5.022520786925819,2,2
ffhq_4114.png,2.303281981123007,5.524641282416076,2,2
ffhq_4115.png,-1.2800328737999778,4.7068719179538245,2,2
ffhq_4128.png,0.4556717151284111,4.032562634880978,2,2
ffhq_4147.png,0.4556717151284111,4.205857108022319,2,2
ffhq_4178.png,0.4556717151284111,5.5269996471690135,2,2
ffhq_417.png,-1.5192622957535655,3.904603519315158,2,2
ffhq_4193.png,0.4556717151284111,4.043865328527179,2,2
ffhq_41.png,0.4556717151284111,6.6268199875324845,2,2
ffhq_4211.png,2.1913763040568,5.674125934518801,2,2
ffhq_4226.png,-2.724158404735823,5.288132541288711,2,2
ffhq_422.png,2.303281981123007,6.859376818524125,2,2
ffhq_4232.png,2.1403560330247027,6.363107746136271,2,2
ffhq_4244.png,0.4556717151284111,5.476882871623258,2,2
ffhq_4251.png,2.1913763040568,3.904603519315158,2,2
ffhq_4253.png,2.430605726010388,6.974585787388781,2,2
ffhq_4262.png,0.4556717151284111,4.36078657783508,2,2
ffhq_4268.png,0.4556717151284111,5.568249962330458,2,2
ffhq_4274.png,0.4556717151284111,4.192580951410419,2,2
ffhq_4353.png,0.4556717151284111,4.024957881461036,2,2
ffhq_435.png,-1.2800328737999778,5.563326639158195,2,2
ffhq_4360.png,0.4556717151284111,7.467282358139506,2,2
ffhq_4370.png,0.4556717151284111,6.023278568293522,2,2
ffhq_4374.png,2.1403560330247027,7.322884221240918,2,2
ffhq_4376.png,-1.22901260276788,6.9297673191130205,2,2
ffhq_4398.png,0.4556717151284111,7.079975598673171,2,2
ffhq_440.png,2.1913763040568,5.674125934518801,2,2
ffhq_4426.png,-1.2800328737999778,4.572695203620144,2,2
ffhq_4447.png,2.364824148124787,5.0458285585890685,2,2
ffhq_4459.png,2.1403560330247027,5.214768915288416,2,2
ffhq_4517.png,-1.2800328737999778,5.524641282416076,2,2
ffhq_4536.png,2.364824148124787,5.323388922681776,2,2
ffhq_4572.png,8.821557839161002,4.220943704109798,0,2
ffhq_4574.png,5.811496757983601,6.372780068008707,0,2
ffhq_4601.png,3.726159638311976,5.57743175381399,2,2
ffhq_4607.png,0.4556717151284111,5.33726986792906,2,2
ffhq_4637.png,-1.334238893117658,5.768530018763135,2,2
ffhq_4659.png,2.1403560330247027,5.022520786925819,2,2
ffhq_4685.png,0.4556717151284111,6.059796550078682,2,2
ffhq_469.png,0.4556717151284111,7.339117327147792,2,2
ffhq_4703.png,0.4556717151284111,6.564109336422287,2,2
ffhq_470.png,-1.334238893117658,5.9385837473137055,2,2
ffhq_4713.png,-3.3584031191619435,7.260801880469192,2,2
ffhq_471.png,0.4556717151284111,4.1263636314552095,2,2
ffhq_4721.png,-4.586779354042503,4.473251018228095,1,2
ffhq_474.png,2.1403560330247027,5.022520786925819,2,2
ffhq_4765.png,2.1913763040568,5.674125934518801,2,2
ffhq_4783.png,-1.334238893117658,5.022520786925819,2,2
ffhq_4793.png,0.4556717151284111,6.538435911031673,2,2
ffhq_4821.png,-1.135468556066176,5.579823443808589,2,2
ffhq_4838.png,2.2455823233744807,6.270326980798366,2,2
ffhq_4867.png,2.1913763040568,7.226779085477489,2,2
ffhq_4876.png,0.4556717151284111,4.079094322375054,2,2
ffhq_4897.png,2.2455823233744807,4.592751658354652,2,2
ffhq_4898.png,0.4556717151284111,4.90590854865363,2,2
ffhq_4952.png,6.166264852628054,7.362480720677541,0,2
ffhq_4961.png,-1.334238893117658,5.768530018763135,2,2
ffhq_4975.png,-3.012557543788737,5.682621950627564,2,2
ffhq_4992.png,-1.334238893117658,5.532012666443935,2,2
ffhq_5030.png,2.1913763040568,5.563326639158195,2,2
ffhq_5037.png,-1.334238893117658,5.532012666443935,2,2
ffhq_5047.png,-1.22901260276788,4.524468685040663,2,2
ffhq_507.png,0.4556717151284111,5.067550923235893,2,2
ffhq_5366.png,-1.6654246815330425,5.8884294384761,2,2
ffhq_5398.png,-3.780723083930429,6.966078949007348,2,2
ffhq_5420.png,-1.2800328737999778,5.563326639158195,2,2
ffhq_5426.png,3.8221323785582126,5.164205691600161,2,2
ffhq_5432.png,0.4556717151284111,5.164205691600161,2,2
ffhq_5489.png,2.2455823233744807,4.869899250367015,2,2
ffhq_556.png,-1.0924859838495566,5.863299063055787,2,2
ffhq_578.png,0.4556717151284111,5.067550923235893,2,2
ffhq_591.png,0.4556717151284111,5.33726986792906,2,2
ffhq_607.png,-3.2357142713228644,6.0368975630111725,2,2
ffhq_609.png,0.4556717151284111,5.159340743049062,2,2
ffhq_619.png,0.4556717151284111,4.188774858939768,2,2
ffhq_641.png,0.4556717151284111,5.208571219101806,2,2
ffhq_644.png,2.1403560330247027,4.552341263186506,2,2
ffhq_675.png,-1.3919385508661848,5.259699573017364,2,2
ffhq_689.png,-1.180905326488307,6.55680296811821,2,2
ffhq_697.png,0.4556717151284111,5.45631356784184,2,2
ffhq_70.png,5.650100622863218,3.974357491778258,0,2
ffhq_721.png,2.1403560330247027,4.216076835697804,2,2
ffhq_729.png,0.4556717151284111,5.188947310042817,2,2
ffhq_735.png,-1.22901260276788,7.258463189905231,2,2
ffhq_755.png,-3.012557543788737,5.779538936414711,2,2
ffhq_75.png,10.463651516569753,4.188774858939768,0,2
ffhq_761.png,2.1913763040568,6.527956500784114,2,2
ffhq_815.png,0.4556717151284111,4.10156517209481,2,2
ffhq_822.png,0.4556717151284111,4.061322679976166,2,2
ffhq_829.png,2.2455823233744807,4.145437635080934,2,2
ffhq_860.png,2.1913763040568,4.8256595934447,2,2
ffhq_862.png,0.4556717151284111,5.188765161912809,2,2
ffhq_863.png,2.1403560330247027,6.19512158806327,2,2
ffhq_878.png,0.4556717151284111,5.754042105903406,2,2
ffhq_893.png,2.364824148124787,7.347773464240936,2,2
ffhq_897.png,-1.3919385508661848,7.329781801488434,2,2
ffhq_900.png,0.4556717151284111,4.577683270031216,2,2
ffhq_923.png,2.1403560330247027,5.6470636473537565,2,2
ffhq_931.png,0.4556717151284111,4.36078657783508,2,2
ffhq_932.png,-1.334238893117658,4.674212871544017,2,2
ffhq_96.png,7.037616370306423,5.9385837473137055,0,2
ffhq_970.png,2.1403560330247027,6.162841327528263,2,2
image0000399.jpg,4.446584813558191,5.524641282416076,0,2
image0000896.jpg,-4.179791711774231,6.651072619475403,1,2
image0001066.jpg,1.963107473903379,3.922680685280523,2,2
image0001187.jpg,0.4556717151284111,5.045124383217152,2,2
image0001283.jpg,6.795863461038321,7.023067104464042,0,2
image0001438.jpg,-11.744797012252372,4.043865328527179,1,2
image0001501.jpg,-1.180905326488307,4.429828182857943,2,2
image0001524.jpg,-4.058316742872851,3.9591484993579966,1,2
image0001778.jpg,15.387088893265966,4.192580951410419,0,2
image0001819.jpg,0.4556717151284111,5.426127790659064,2,2
image0001892.jpg,-4.85887395481634,4.228961139292254,1,2
image0002024.jpg,-4.058316742872851,4.103393099529611,1,2
image0002406.jpg,8.425282109449771,4.985595073438382,0,2
image0002429.jpg,0.4556717151284111,6.096483933101445,2,2
image0002466.jpg,-4.058316742872851,5.033607080057343,1,2
image0003060.jpg,0.4556717151284111,4.15322044732484,2,2
image0003171.jpg,6.166264852628054,6.868591368381483,0,2
image0003297.jpg,0.4556717151284111,4.10156517209481,2,2
image0003333.jpg,-5.116526088835386,6.110094443010743,1,2
image0003432.jpg,0.4556717151284111,5.695170808042311,2,2
image0003669.jpg,-7.2403800068881585,4.571554482445783,1,2
image0004079.jpg,2.003829414106379,4.532105979167057,2,2
image0004369.jpg,3.5497297740455225,4.228961139292254,2,2
image0004466.jpg,8.399143525718824,5.149228631439388,0,2
image0004844.jpg,-10.547869136621092,6.6017854743200095,1,2
image0005113.jpg,3.2483740808416948,5.695170808042311,2,2
image0005338.jpg,0.4556717151284111,4.189942406238026,2,2
image0005495.jpg,-9.552308086312928,6.02348816592582,1,2
image0005865.jpg,6.659119616820246,4.039273580781615,0,2
image0006081.jpg,-9.84917475363762,4.421137377878997,1,2
image0006341.jpg,12.836428643935587,6.668454986586417,0,2
image0006345.jpg,9.428298330024806,7.2551443962137565,0,2
image0006411.jpg,-6.064130036528574,5.264095666788832,1,2
image0006520.jpg,2.0468119863229983,5.523755855454704,2,2
image0006535.jpg,5.650100622863218,7.188753861321754,0,2
image0006544.jpg,-13.580571752798068,5.431523516604672,1,2
image0006911.jpg,5.219313405854589,6.628000430448149,0,2
image0007171.jpg,8.151723437144982,4.833082164631324,0,2
image0007233.jpg,0.4556717151284111,5.568249962330458,2,2
image0007389.jpg,-11.520460729074944,5.332873293250353,1,2
image0007453.jpg,-6.850087818182414,7.485943488534894,1,2
image0007601.jpg,3.2483740808416948,4.043865328527179,2,2
image0007659.jpg,9.20183397768362,5.176941104011454,0,2
image0008244.jpg,-6.850087818182414,4.7068719179538245,1,2
image0008332.jpg,-11.432986324499565,5.159340743049062,1,2
image0008605.jpg,0.4556717151284111,4.15322044732484,2,2
image0008958.jpg,-6.669344633773387,7.104647676265372,1,2
image0008971.jpg,-13.580571752798068,4.192580951410419,1,2
image0009010.jpg,3.4684592193117507,6.136762890290171,2,2
image0009130.jpg,-0.9764244690362354,5.606928506851353,2,2
image0009152.jpg,0.4556717151284111,5.176941104011454,2,2
image0009337.jpg,8.986437325076546,7.467282358139506,0,2
image0009379.jpg,-0.8462809574504642,5.482718139239711,2,2
image0009396.jpg,-2.2706392787778547,6.247781133072886,2,2
image0009438.jpg,14.491915183054893,6.564109336422287,0,2
image0010003.jpg,3.391345161549584,4.789937107460433,2,2
image0010169.jpg,0.4556717151284111,5.555301409996881,2,2
image0010181.jpg,5.770217385073162,6.556164273144423,0,2
image0010232.jpg,2.003829414106379,3.904603519315158,2,2
image0010779.jpg,-1.0517640436465563,5.579823443808589,2,2
image0010984.jpg,-2.557115789054929,4.3722869101071815,2,2
image0011180.jpg,-1.2800328737999778,4.9291127158260215,2,2
image0011181.jpg,6.311685300557369,5.555301409996881,0,2
image0011187.jpg,11.765604189148627,6.265753835199536,0,2
image0011600.jpg,-0.9764244690362354,5.033607080057343,2,2
image0011730.jpg,16.644877972155353,4.994013641824247,0,2
image0011819.jpg,0.4556717151284111,3.9351213777183376,2,2
image0012085.jpg,-1.8816341439954087,6.121559738341088,2,2
image0012155.jpg,5.983211866784584,6.689971972245104,0,2
image0012257.jpg,13.136055206948232,5.214768915288416,0,2
image0012360.jpg,-13.17132314476313,4.36078657783508,1,2
image0012384.jpg,-7.869978615298424,5.408431414467385,1,2
image0012417.jpg,2.430605726010388,4.994013641824247,2,2
image0012671.jpg,0.4556717151284111,4.60197438943303,2,2
image0012836.jpg,-4.443420738659355,5.984835506025598,1,2
image0012992.jpg,-3.7292444099900046,4.136703034729245,2,2
image0013090.jpg,-2.724158404735823,3.9351213777183376,2,2
image0013356.jpg,0.4556717151284111,5.0856561749392455,2,2
image0013370.jpg,-1.0131289992574133,4.7068719179538245,2,2
image0013710.jpg,-0.9764244690362354,4.592751658354652,2,2
image0013761.jpg,14.491915183054893,5.406928583642923,0,2
image0013807.jpg,6.166264852628054,6.265753835199536,0,2
image0013831.jpg,3.4684592193117507,5.164205691600161,2,2
image0013838.jpg,-0.8173583049283001,5.488303349037029,2,2
image0013918.jpg,-13.965101412382571,4.571554482445783,1,2
image0013929.jpg,-4.058316742872851,4.110622836633106,1,2
image0014263.jpg,-10.163983561026722,4.569343147326952,1,2
image0014497.jpg,-0.9415093121679656,4.531235189064511,2,2
image0014635.jpg,-5.884520030781498,3.989824943368267,1,2
image0014639.jpg,7.761431248439237,4.994013641824247,0,2
image0014668.jpg,5.091135142031053,4.667449671203046,0,2
image0014942.jpg,0.4556717151284111,4.032562634880978,2,2
image0014981.jpg,0.4556717151284111,4.541661498908889,2,2
image0015079.jpg,-4.738757192606395,6.372109936032887,1,2
image0015146.jpg,3.3180769412401587,5.947578925585974,2,2
image0015541.jpg,-5.400341870300546,5.5269996471690135,1,2
image0015636.jpg,4.446584813558191,6.689971972245104,0,2
image0015760.jpg,12.656140442509198,6.229961446058193,0,2
image0015784.jpg,0.4556717151284111,5.159340743049062,2,2
image0016111.jpg,2.003829414106379,5.863299063055787,2,2
image0016377.jpg,-1.2800328737999778,6.51301295650388,2,2
image0016519.jpg,4.446584813558191,7.133498641163393,0,2
image0016588.jpg,13.90428676681493,6.773302548409907,0,2
image0016859.jpg,-11.13650369516266,6.839535804307208,1,2
image0016954.jpg,4.541288495103287,4.719604770703135,0,2
image0016993.jpg,1.78789156899805,3.904603519315158,2,2
image0017051.jpg,-10.854260758891805,7.00452409953712,1,2
image0017077.jpg,13.330673274740889,4.311324342105952,0,2
image0017080.jpg,-4.586779354042503,6.82813033941002,1,2
image0017271.jpg,3.923900974045559,5.296935099298757,2,2
image0017600.jpg,-9.326735316678874,3.904603519315158,1,2
image0017673.jpg,-13.580571752798068,4.918318300831573,1,2
image0017690.jpg,-10.854260758891805,6.887304025168803,1,2
image0017733.jpg,-6.176842900010053,4.161444621921678,1,2
image0017758.jpg,-14.92057953369778,6.794487507795709,1,2
image0017859.jpg,-10.547869136621092,4.442323943135063,1,2
image0017914.jpg,-4.179791711774231,6.695917409547618,1,2
image0017924.jpg,4.541288495103287,7.258463189905231,0,2
image0017931.jpg,7.58068806403021,4.110622836633106,0,2
image0017958.jpg,-0.6676309989470178,7.21170708529,2,2
image0017976.jpg,5.535279575142981,7.025719825259866,0,2
image0018018.jpg,-0.9415093121679656,6.349515883560985,2,2
image0018019.jpg,-4.408842722632115,4.989188770274115,1,2
image0018272.jpg,-6.819333242760845,7.461124039621696,1,2
image0018315.jpg,-0.7632035200028865,5.946980366359275,2,2
image0018544.jpg,-1.0131289992574133,7.00452409953712,2,2
image0018556.jpg,-6.176842900010053,7.276542071788768,1,2
image0018676.jpg,8.399143525718824,4.322957856303279,0,2
image0018721.jpg,5.219313405854589,5.471704611867656,0,2
image0018722.jpg,9.20183397768362,6.766130312381507,0,2
image0019172.jpg,-10.61453086281095,5.033607080057343,1,2
image0019273.jpg,-1.0517640436465563,5.834541531887687,2,2
image0019283.jpg,6.311685300557369,6.986406862466303,0,2
image0019325.jpg,-9.363628923629486,4.634512827655015,1,2
image0019538.jpg,2.303281981123007,6.329461942003339,2,2
image0019586.jpg,4.640587840246827,5.863299063055787,0,2
image0019696.jpg,0.4556717151284111,5.188947310042817,2,2
image0019730.jpg,-1.0131289992574133,4.803254118697199,2,2
image0019872.jpg,-5.400341870300546,7.391200771005987,1,2
image0019899.jpg,-4.933640044844999,5.733792098100473,1,2
image0019951.jpg,3.757537389563415,5.6470636473537565,2,2
image0020072.jpg,3.181982709034677,6.776578378485151,2,2
image0020074.jpg,-3.943033639867121,4.136703034729245,1,2
image0020144.jpg,-6.064130036528574,6.386826875756881,1,2
image0020379.jpg,-4.586779354042503,3.922680685280523,1,2
image0020381.jpg,-6.064130036528574,5.895062769628623,1,2
image0020404.jpg,11.459212566877916,6.523261501689678,0,2
image0020426.jpg,1.7010359818967584,6.97893169972917,2,2
image0020787.jpg,-10.58526846519532,6.386826875756881,1,2
image0020866.jpg,1.852852742424788,5.524641282416076,2,2
image0020879.jpg,-3.12066265986894,5.771074425196732,2,2
image0020967.jpg,7.408629183302327,4.916601118562309,0,2
image0021039.jpg,-3.943033639867121,5.513481268047106,1,2
image0021218.jpg,7.408629183302327,5.224450476326688,0,2
image0021384.jpg,-3.012557543788737,4.032562634880978,2,2
image0021393.jpg,-2.2073290509387324,6.121559738341088,2,2
image0021427.jpg,-14.799446987929365,7.329781801488434,1,2
image0021469.jpg,-8.516954899767981,6.887304025168803,1,2
image0021487.jpg,-13.580571752798068,5.947578925585974,1,2
image0021608.jpg,-10.257451307662626,4.916601118562309,1,2
image0021638.jpg,13.589694021524735,7.347773464240936,0,2
image0021643.jpg,1.924472429514236,5.303951799393694,2,2
image0021879.jpg,-13.965101412382571,7.329781801488434,1,2
image0021902.jpg,1.8195992467313296,4.985595073438382,2,2
image0021987.jpg,-15.73353454189853,5.336721786885597,1,2
image0022092.jpg,3.2483740808416948,6.121559738341088,2,2
image0022253.jpg,1.852852742424788,4.571554482445783,2,2
image0022281.jpg,0.4556717151284111,5.754042105903406,2,2
image0022417.jpg,-4.179791711774231,5.563326639158195,1,2
image0022532.jpg,3.118672481195554,6.839535804307208,2,2
image0022583.jpg,-0.9415093121679656,5.570474688931371,2,2
image0022632.jpg,0.4556717151284111,5.176941104011454,2,2
image0022658.jpg,-11.883415563197785,4.634512827655015,1,2
image0022722.jpg,5.650100622863218,7.326980236678307,0,2
image0022753.jpg,-5.254921422371233,3.9351213777183376,1,2
image0022756.jpg,0.4556717151284111,6.02348816592582,2,2
image0022760.jpg,-1.0517640436465563,4.835107248568532,2,2
image0022873.jpg,3.959203359912869,5.861519753813833,2,2
image0022997.jpg,-3.833481613690608,4.592751658354652,2,2
image0023046.jpg,17.809696351389736,4.90590854865363,0,2
image0023087.jpg,-5.161908874998419,4.60197438943303,1,2
image0023102.jpg,13.330673274740889,5.089443547645447,0,2
image0023189.jpg,-2.406733510983337,4.10156517209481,2,2
image0023268.jpg,5.896003746133918,5.659117195576409,0,2
image0023310.jpg,0.4556717151284111,4.81131926185929,2,2
image0023556.jpg,5.219313405854589,4.364080673638155,0,2
image0023573.jpg,12.08930571406885,4.216076835697804,0,2
image0023687.jpg,4.9696601731296735,5.022520786925819,0,2
image0023764.jpg,3.635501834992646,5.280361922891603,2,2
image0023839.jpg,4.446584813558191,6.780852803132921,0,2
image0023849.jpg,0.4556717151284111,5.13153322188582,2,2
image0023918.jpg,-3.12066265986894,6.773302548409907,2,2
image0024024.jpg,0.4556717151284111,4.983044162831233,2,2
image0024085.jpg,-4.307969975597767,5.718249895636241,1,2
image0024102.jpg,3.181982709034677,6.539039411905534,2,2
image0024219.jpg,-5.884520030781498,6.886502639100915,1,2
image0024303.jpg,0.4556717151284111,6.6268199875324845,2,2
image0024874.jpg,-0.8173583049283001,6.486941635493148,2,2
